date,aapl,amzn
2014-06-20,1.9718278993091884,1.4153099327856637
2014-06-23,1.969211194264181,1.4380134428678149
2014-06-24,1.9512213470797557,1.4150112023898465
2014-06-25,1.953838052124763,1.4395070948469038
2014-06-26,1.9715008111785624,1.4264376400298762
2014-06-27,2.0068263292861617,1.4180731889469784
2014-06-30,2.0378997016956237,1.4196415235250213
2014-07-01,2.057197901402552,1.4764749813293532
2014-07-02,2.055889548880049,1.479910380881258
2014-07-03,2.0738793960644744,1.5145780433159106
2014-07-07,2.137269075779777,1.4851381628080687
2014-07-08,2.1170550293070947,1.4123973114264405
2014-07-09,2.118363381829598,1.458401792382378
2014-07-10,2.1067517531923783,1.443091859596717
2014-07-11,2.1128028836089583,1.5796116504854398
2014-07-14,2.153034723675946,1.6477221807318925
2014-07-15,2.116073764915217,1.6411501120239016
2014-07-16,2.098411005861418,1.6520537714712502
2014-07-17,2.043129840904332,1.6263181478715492
2014-07-18,2.0869629212895107,1.672666168782677
2014-07-21,2.0709028940757777,1.6808812546676657
2014-07-22,2.096448477077662,1.688946975354745
2014-07-23,2.1772392453422635,1.6687826736370452
2014-07-24,2.1720058352522487,1.6722927557879044
2014-07-25,2.19297218442537,1.4138909634055288
2014-07-28,2.2370963732468057,1.3870052277819294
2014-07-29,2.216162732886747,1.3839432412247972
2014-07-30,2.208639705882351,1.4026885735623627
2014-07-31,2.1252322325727415,1.3315907393577324
2014-08-01,2.1425679034959155,1.2873039581777472
2014-08-04,2.1249051444421165,1.3365197908887256
2014-08-05,2.1095320023026987,1.3265870052277846
2014-08-06,2.104298592212684,1.3383121732636325
2014-08-07,2.08859836194264,1.3200896191187481
2014-08-08,2.0971026533389137,1.3600448095593756
2014-08-11,2.1379886696671524,1.3714712471994048
2014-08-12,2.1373344934059,1.3788648244958952
2014-08-13,2.1788746859953916,1.4308439133681878
2014-08-14,2.187378977391665,1.4825989544436176
2014-08-15,2.2030792076617094,1.4857356235997041
2014-08-18,2.2416756070755675,1.4924570575056038
2014-08-19,2.2864866809713176,1.4969380134428703
2014-08-20,2.287795033493821,1.501792382374909
2014-08-21,2.2881221216244465,1.480358476474984
2014-08-22,2.312326643290764,1.470500373412997
2014-08-25,2.319522582164535,1.4886482449589271
2014-08-26,2.298229144860787,1.546975354742348
2014-08-27,2.3388207818714633,1.557057505601198
2014-08-28,2.3427458394389746,1.5334578043315938
2014-08-29,2.3509230427046233,1.5261389096340585
2014-09-02,2.3770900931546968,1.5510828976848423
2014-09-03,2.2344796682017973,1.5258401792382403
2014-09-04,2.2076584414904725,1.5777445855115788
2014-09-05,2.2354609325936754,1.5809559372666204
2014-09-08,2.2155085566254944,1.5507841672890248
2014-09-09,2.2034062957923353,1.4567587752053808
2014-09-10,2.301859823110736,1.4685586258401828
2014-09-11,2.3159246127276503,1.4625093353248728
2014-09-12,2.3234476397320463,1.4675130694548204
2014-09-15,2.3224663753401686,1.4129947722180765
2014-09-16,2.297280589281973,1.441896938013446
2014-09-17,2.3208309346870384,1.4138162808065753
2014-09-18,2.327699785430183,1.4212845407020198
2014-09-19,2.3005514705882315,1.4684839432412284
2014-09-22,2.303822351894491,1.417550410754298
2014-09-23,2.3555022765333855,1.411053024645261
2014-09-24,2.326391432907679,1.445257654966396
2014-09-25,2.199481238224824,1.3983569828230056
2014-09-26,2.2936826198450873,1.407916355489174
2014-09-29,2.2727489794850286,1.3975354742345065
2014-09-30,2.2936826198450873,1.402165795369682
2014-10-01,2.242329783336819,1.364973861090369
2014-10-02,2.2658801287418853,1.3720687079910414
2014-10-03,2.25672166108436,1.4044062733383154
2014-10-06,2.25672166108436,1.4003734129947751
2014-10-07,2.2282649937199053,1.361389096340556
2014-10-08,2.2953180604982184,1.4041075429424976
2014-10-09,2.3025139993719885,1.3493651979088905
2014-10-10,2.2930284435838364,1.3196415235250218
2014-10-13,2.2629363355662524,1.2827483196415266
2014-10-14,2.228264993719905,1.296639283047053
2014-10-15,2.188687329914169,1.2791635548917133
2014-10-16,2.146820049194052,1.2559372666168813
2014-10-17,2.1929394756123055,1.2617625093353275
2014-10-20,2.2613008949131213,1.2809559372666195
2014-10-21,2.3499417783127448,1.3490664675130726
2014-10-22,2.366950361105292,1.3314413741598239
2014-10-23,2.42713457714046,1.3330097087378672
2014-10-24,2.4398910142348704,1.1379387602688602
2014-10-27,2.4362930447979854,1.159671396564603
2014-10-28,2.4896084100900095,1.2016430171770003
2014-10-29,2.509233697927565,1.1906646751306973
2014-10-30,2.4974585252250314,1.2276325616131467
2014-10-31,2.5308215145488746,1.275354742345036
2014-11-03,2.576613852836503,1.2772964899178516
2014-11-04,2.550446802386429,1.2555638536221083
2014-11-05,2.5589510937827025,1.208588498879763
2014-11-06,2.5537176836926885,1.2094846900672163
2014-11-07,2.563857415742092,1.2335324869305475
2014-11-10,2.557969829390825,1.2727408513816305
2014-11-11,2.58642649675528,1.3242718446601967
2014-11-12,2.637125157002296,1.3205377147124746
2014-11-13,2.688477993510564,1.3576549663928332
2014-11-14,2.7329619792756894,1.4423450336071724
2014-11-17,2.7267473047937965,1.4067214339059029
2014-11-18,2.775156348126432,1.4207617625093385
2014-11-19,2.7489892976763595,1.4327856609410043
2014-11-20,2.8026317510990095,1.4626587005227816
2014-11-21,2.807865161189023,1.4782673637042605
2014-11-24,2.878352653338908,1.500746825989548
2014-11-25,2.8448261199497513,1.4962658700522817
2014-11-26,2.8906184582373795,1.4852875280059783
2014-11-28,2.888328841322999,1.5231516056758811
2014-12-01,2.7620728229013953,1.4287528005974646
2014-12-02,2.747680945153855,1.4310679611650523
2014-12-03,2.7902024021352245,1.3578043315907433
2014-12-04,2.775810524387684,1.3610156833457845
2014-12-05,2.7597832059870138,1.3289021657953735
2014-12-08,2.6747402920242767,1.2841672890216618
2014-12-09,2.730999450491934,1.3279312920089659
2014-12-10,2.66002132614611,1.278192681105306
2014-12-11,2.649227417835455,1.2895444361463817
2014-12-12,2.587407761147157,1.2892457057505637
2014-12-15,2.5381809974879563,1.2799103808812584
2014-12-16,2.4897719541553216,1.197684839432416
2014-12-17,2.576940940967128,1.2262135922330133
2014-12-18,2.682917495289925,1.2176250933532524
2014-12-19,2.65446082792547,1.2338312173263661
2014-12-22,2.692403051078076,1.2834204630321173
2014-12-23,2.67931952585304,1.2815160567587789
2014-12-24,2.661983854929866,1.2572068707991069
2014-12-26,2.7267473047937973,1.3024645257654999
2014-12-29,2.7241305997487903,1.3244958924570613
2014-12-30,2.6786653495917876,1.311501120238988
2014-12-31,2.6086684896378416,1.3118745332337602
2015-01-02,2.5743242359221203,1.2982076176250967
2015-01-05,2.473581091689339,1.2509335324869342
2015-01-06,2.4739081798199654,1.1994025392083683
2015-01-07,2.522644311283227,1.2227781926811092
2015-01-08,2.658058797362356,1.2380134428678153
2015-01-09,2.6619838549298676,1.2116504854368968
2015-01-12,2.5717075308771147,1.170425690814044
2015-01-13,2.6034350795478285,1.1952949962658734
2015-01-14,2.5896973780615395,1.1843166542195702
2015-01-15,2.492225115135017,1.1371172516803618
2015-01-16,2.4650768002930663,1.165421956684096
2015-01-20,2.554371859953941,1.1557132188200183
2015-01-21,2.5815201747958914,1.2140403286034387
2015-01-22,2.674740292024277,1.3116504854368969
2015-01-23,2.6937114036005805,1.3271097834204664
2015-01-26,2.697636461168091,1.3067214339059035
2015-01-27,2.568109561440229,1.2849887976101602
2015-01-28,2.7699229380364194,1.2637789395070984
2015-01-29,2.887347576931122,1.322554144884245
2015-01-30,2.8304342422022124,1.6418222554144923
2015-02-02,2.8785161974042217,1.7160567587752098
2015-02-03,2.879170373665474,1.7091859596714007
2015-02-04,2.908935393552432,1.7181478715459335
2015-02-05,2.9213647425162166,1.7864077669902947
2015-02-06,2.8883288413229997,1.7893203883495177
2015-02-09,2.914168803642447,1.7615384615384644
2015-02-10,2.9893990736864073,1.7797236743838714
2015-02-11,3.082946279045419,1.7957430918595996
2015-02-12,3.1346262036843138,1.810903659447352
2015-02-13,3.1549056677831206,1.8457057505601229
2015-02-17,3.1794372775800643,1.7979088872292786
2015-02-18,3.208384577140458,1.782524271844663
2015-02-19,3.1997167416788703,1.8245332337565376
2015-02-20,3.2338974513292786,1.8593726661687855
2015-02-23,3.3485418411136614,1.833084391336821
2015-02-24,3.3213935262717103,1.821508588498882
2015-02-25,3.210837738120151,1.8721433905899951
2015-02-26,3.263989559346862,1.867886482449592
2015-02-27,3.200043829809496,1.83323375653473
2015-03-02,3.220650382038928,1.8742718446601967
2015-03-03,3.229481761565828,1.8664675130694575
2015-03-04,3.2026605348545023,1.8523525018670677
2015-03-05,3.132990763031183,1.8905153099327885
2015-03-06,3.1392054375130756,1.832710978342049
2015-03-09,3.1568681965668755,1.8212845407020193
2015-03-10,3.07084401821226,1.7536967886482475
2015-03-11,2.9965950125601766,1.7302464525765522
2015-03-12,3.068881489428504,1.789021657953699
2015-03-13,3.0407519101946754,1.7616878267363725
2015-03-16,3.0852358959597996,1.7823749066467534
2015-03-17,3.1535973152606167,1.7716952949962674
2015-03-18,3.200370917940123,1.7957057505601208
2015-03-19,3.168479825204096,1.7815533980582539
2015-03-20,3.116309268369263,1.8207617625093364
2015-03-23,3.159157813481257,1.7955190440627347
2015-03-24,3.1421492306887098,1.787901418969381
2015-03-25,3.033883059451532,1.76452576549664
2015-03-26,3.062012638685361,1.7375653472740862
2015-03-27,3.029630913753395,1.7615384615384626
2015-03-30,3.131682410508681,1.7916355489171027
2015-03-31,3.0682273131672533,1.7730395817774467
2015-04-01,3.0623397268159867,1.7592606422703516
2015-04-02,3.0973381567929597,1.7741598207617633
2015-04-06,3.1637370473100206,1.809932785660942
2015-04-07,3.119907237806148,1.7902912621359233
2015-04-08,3.106496624450485,1.8410007468259901
2015-04-09,3.1378970849905725,1.8584764749813303
2015-04-10,3.1555598440443724,1.8518297236743844
2015-04-13,3.147382640778724,1.849663928304706
2015-04-14,3.1293927935942984,1.8702016430171777
2015-04-15,3.145093023864343,1.8578043315907398
2015-04-16,3.125140647896162,1.877147124719941
2015-04-17,3.0786941333472813,1.7988797610156837
2015-04-20,3.1719142505756674,1.9030619865571328
2015-04-21,3.14934516956248,1.915533980582525
2015-04-22,3.205277239899511,1.905227781926812
2015-04-23,3.239621493615232,1.906646751306946
2015-04-24,3.259573869583413,2.318222554144885
2015-04-27,3.337093756541755,2.269380134428679
2015-04-28,3.2687323372409383,2.2002987303958186
2015-04-29,3.205931416160762,2.200746825989545
2015-04-30,3.091777658572318,2.144062733383122
2015-05-01,3.2160711482101654,2.152203136669157
2015-05-04,3.2078939449445176,2.1534727408513827
2015-05-05,3.113038387063002,2.13965646004481
2015-05-06,3.087198424743555,2.124047796863332
2015-05-07,3.095375628009203,2.182150858849889
2015-05-08,3.172568426836919,2.233009708737865
2015-05-11,3.13004696985555,2.2267363704256917
2015-05-12,3.115164459912071,2.2130694548170275
2015-05-13,3.1199072378061468,2.182076176250934
2015-05-14,3.2160711482101654,2.222479462285288
2015-05-15,3.2101835618588996,2.1755787901418984
2015-05-18,3.256630076407779,2.1699029126213603
2015-05-19,3.2527050188402686,2.143539955190442
2015-05-20,3.252377930709643,2.159596713965648
2015-05-21,3.29588065208289,2.2176250933532504
2015-05-22,3.3334957871048703,2.187752053771473
2015-05-26,3.2379860529621034,2.171620612397313
2015-05-27,3.3173049246388877,2.2160567587752062
2015-05-28,3.3086370891773016,2.179835698282301
2015-05-29,3.259573869583414,2.1997012696041827
2015-06-01,3.2679146169143753,2.2123226288274838
2015-06-02,3.2491070494033853,2.212845407020165
2015-06-03,3.2543404594934002,2.2546676624346533
2015-06-04,3.229481761565831,2.2112770724421207
2015-06-05,3.206258504291391,2.1826736370425683
2015-06-08,3.178456013188188,2.156908140403285
2015-06-09,3.1660266642244035,2.1716952949962645
2015-06-10,3.2137815312957874,2.211202389843165
2015-06-11,3.2042959755076357,2.2276325616131425
2015-06-12,3.157849460958756,2.204854368932037
2015-06-15,3.1496722576931075,2.15817774458551
2015-06-16,3.1719142505756692,2.1849887976101545
2015-06-17,3.1621016066568925,2.1890963405526493
2015-06-18,3.1810727182331955,2.2755787901418945
2015-06-19,3.1392054375130782,2.242195668409259
2015-06-22,3.1722413387062964,2.2524271844660175
2015-06-23,3.1532702271299935,2.324869305451828
2015-06-24,3.188595745237593,2.2864077669902896
2015-06-25,3.1686433692694123,2.280881254667661
2015-06-26,3.144111759472468,2.265944734876772
2015-06-29,3.0714981944735147,2.2044062733383107
2015-06-30,3.100772582164534,2.23599701269604
2015-07-01,3.139205437513079,2.260642270351007
2015-07-02,3.1339720274230642,2.263032113517549
2015-07-06,3.1195801496755236,2.2505601194921567
2015-07-07,3.10944041762612,2.255638536221059
2015-07-08,3.0073889208708344,2.20321135175504
2015-07-09,2.925616888214355,2.238237490664673
2015-07-10,3.0306121781452737,2.306348020911126
2015-07-13,3.108459153234241,2.396415235250185
2015-07-14,3.1068237125811113,2.4710978342046284
2015-07-15,3.1464013763868466,2.438386855862582
2015-07-16,3.2016792704626256,2.545108289768482
2015-07-17,3.2379860529621025,2.6013442867811785
2015-07-20,3.3181226449654515,2.6393577296489905
2015-07-21,3.2749470117228303,2.638610903659446
2015-07-22,3.0940672754866987,2.6406273338312154
2015-07-23,3.0921047467029434,2.59514563106796
2015-07-24,3.0705169300816335,2.9479462285287505
2015-07-27,3.0139306834833497,2.962808065720685
2015-07-28,3.0338830594515303,2.9226288274831953
2015-07-29,3.0211266223571194,2.944809559372665
2015-07-30,3.000847158258313,3.0027632561613125
2015-07-31,2.96584872828134,2.9982076176250905
2015-08-03,2.872301522922328,2.989843166542193
2015-08-04,2.7480080332844805,2.9664675130694516
2015-08-05,2.7728667312120505,3.0046303211351724
2015-08-06,2.7640353516851506,2.948244958924568
2015-08-07,2.7767917887795615,2.8971620612397286
2015-08-10,2.914168803642445,2.9074682598954418
2015-08-11,2.7103928982625,2.933308439133679
2015-08-12,2.7676333211220348,2.92173263629574
2015-08-13,2.7646895279464014,2.9497386109036556
2015-08-14,2.7911836665271,2.9636295743091825
2015-08-17,2.8304342422022097,2.9912621359223275
2015-08-18,2.8088464255809,2.989768483943238
2015-08-19,2.760110294117638,2.9740851381628044
2015-08-20,2.682917495289922,2.8460791635548883
2015-08-21,2.4575537732886668,2.6869305451829693
2015-08-24,2.3712025068034253,2.45466766243465
2015-08-25,2.3914819709022312,2.477072442120982
2015-08-26,2.586099408624651,2.733980582524268
2015-08-27,2.6917488748168217,2.865421956684089
2015-08-28,2.7038511356499813,2.8627333831217285
2015-08-31,2.6865154647268072,2.824495892457053
2015-09-01,2.5216630468913457,2.7023898431665376
2015-09-02,2.6727777632405183,2.807020164301713
2015-09-03,2.608341401507213,2.7634802091112727
2015-09-04,2.5723617071383624,2.7207617625093308
2015-09-08,2.671796498848641,2.859223300970868
2015-09-09,2.6011454626334434,2.8543689320388292
2015-09-10,2.6803007902449143,2.894324122479457
2015-09-11,2.733943243667565,2.9480955937266566
2015-09-14,2.769922938036415,2.887901418969375
2015-09-15,2.8016504867071292,2.895294996265865
2015-09-16,2.8059026324052656,2.9327856609409952
2015-09-17,2.7244576878794127,3.0185212845406975
2015-09-18,2.709084545739995,3.0289021657953645
2015-09-21,2.7666520567301554,3.0896191187453272
2015-09-22,2.707449105086865,3.0150112023898386
2015-09-23,2.737541213104449,2.9976101568334537
2015-09-24,2.7597832059870115,2.9802837938760227
2015-09-25,2.75029765019886,2.9093353248693017
2015-09-28,2.676048644546777,2.75855115758028
2015-09-29,2.565492856395218,2.6988797610156796
2015-09-30,2.6060517845928315,2.817027632561609
2015-10-01,2.5825014391877654,2.8829723674383825
2015-10-02,2.608668489637839,2.9712471994025345
2015-10-05,2.6217520148628757,3.054443614637785
2015-10-06,2.63908768578605,3.0081404032860304
2015-10-07,2.6217520148628766,3.0414488424197135
2015-10-08,2.5798847341427593,2.9758775205377113
2015-10-09,2.6655818243667495,3.0254667662434613
2015-10-12,2.6485732415742014,3.1030619865571287
2015-10-13,2.654787916056094,3.0934279312920054
2015-10-14,2.603107991417199,3.063032113517547
2015-10-15,2.657077532970475,3.194548170276321
2015-10-16,2.6302563062591497,3.2566840926064184
2015-10-19,2.652825387272338,3.2745332337565296
2015-10-20,2.719551365920025,3.1828976848394284
2015-10-21,2.7192242777893996,3.1447348767737076
2015-10-22,2.776137612518309,3.205526512322625
2015-10-23,2.893235163282386,3.4678117998506304
2015-10-26,2.7689416736445382,3.5393577296489873
2015-10-27,2.7450642401088468,3.5572815533980533
2015-10-28,2.899449837764279,3.6027632561613103
2015-10-29,2.940662942223145,3.673338312173258
2015-10-30,2.9069728647686754,3.6684839432412195
2015-11-02,2.961923670713829,3.6867811799850596
2015-11-03,3.007388920870831,3.664077669902908
2015-11-04,2.988744897425154,3.7808812546676593
2015-11-05,2.953419379317555,3.890664675130691
2015-11-06,2.9579986131463176,3.918446601941744
2015-11-09,2.941971294745647,3.889469753547421
2015-11-10,2.8176778051077993,3.920761762509332
2015-11-11,2.796089988486489,4.022106049290512
2015-11-12,2.783333551392078,3.964973861090363
2015-11-13,2.672777763240519,3.791336818521282
2015-11-16,2.732798435210374,3.8321135175504075
2015-11-17,2.7169346608750167,3.798431665421954
2015-11-18,2.8346863879003457,3.9495892457057487
2015-11-19,2.8834225193636067,3.932636295743089
2015-11-20,2.9004311021561544,3.986258401792381
2015-11-23,2.8497324419091377,4.064973861090365
2015-11-24,2.886693400669866,4.006422703510082
2015-11-25,2.858890909566663,4.037714712471994
2015-11-27,2.8516949706928925,4.0221807318894705
2015-11-30,2.8677222890935625,3.958999253174011
2015-12-01,2.836321828553475,4.065496639283047
2015-12-02,2.8016504867071284,4.042718446601943
2015-12-03,2.76632496859953,3.969828230022406
2015-12-04,2.891599722629256,4.017550410754296
2015-12-07,2.867068112832312,3.9965646004480977
2015-12-08,2.8654326721791823,4.0525765496639305
2015-12-09,2.7800626700858184,3.958924570575057
2015-12-10,2.7980525172702433,3.94047796863331
2015-12-11,2.7002531662130944,3.774906646751308
2015-12-14,2.6773569970692805,3.9075429424944
2015-12-15,2.612266459074723,3.9129947722180747
2015-12-16,2.6400689501779264,4.040926064227037
2015-12-17,2.56287615135021,4.002688573562362
2015-12-18,2.466385152815565,3.9540702016430194
2015-12-21,2.508906609796934,3.9568334578043327
2015-12-22,2.505635728490675,3.9466766243465283
2015-12-23,2.5507738905170503,3.9507841672890223
2015-12-24,2.531802778940747,3.943988050784167
2015-12-28,2.4922251151350117,4.036669156086632
2015-12-29,2.5550260362151866,4.176848394324123
2015-12-30,2.5085795216663067,4.140253920836447
2015-12-31,2.441199366757369,4.0418222554144885
2016-01-04,2.4441431599330015,3.751306945481703
2016-01-05,2.35779189344776,3.7274085138162807
2016-01-06,2.2920471791919517,3.7188946975354744
2016-01-07,2.1530347236759377,3.5343539955190453
2016-01-08,2.1697162183378595,3.527707244212099
2016-01-11,2.221069054846128,3.6075429424943994
2016-01-12,2.2678426575256343,3.6086631814787165
2016-01-13,2.1837810079547744,3.3392083644510837
2016-01-14,2.253450779778095,3.422778192681106
2016-01-15,2.175276716558501,3.2523525018670645
2016-01-19,2.1599035744190833,3.2844660194174757
2016-01-20,2.16415572011722,3.264227035100821
2016-01-21,2.14812840171655,3.2884988797610157
2016-01-22,2.3155975245970186,3.448020911127707
2016-01-25,2.250834074733087,3.4491411501120233
2016-01-26,2.2688239219175124,3.48439133681852
2016-01-27,2.053927020096286,3.350709484690066
2016-01-28,2.075841924848222,3.7390589992531735
2016-01-29,2.1821455673016446,3.3779686333084378
2016-02-01,2.1523805474146855,3.2869305451829716
2016-02-02,2.088598361942633,3.1173263629574306
2016-02-03,2.1497638423696777,2.960268857356236
2016-02-04,2.1579410456353254,2.9990291262135917
2016-02-05,2.073552307933839,2.7441374159820766
2016-02-08,2.105934032865805,2.6393577296489923
2016-02-09,2.105279856604553,2.5943241224794624
2016-02-10,2.081729511199487,2.6571321882001495
2016-02-11,2.0630854877538094,2.756758775205377
2016-02-12,2.0725710435419606,2.7811053024645256
2016-02-16,2.1592493981578285,2.885810306198656
2016-02-17,2.2076584414904636,2.9828976848394326
2016-02-18,2.146820049194043,2.9149365197908885
2016-02-19,2.139624110320273,2.9888722927557874
2016-02-22,2.167099513292849,3.1725914861837197
2016-02-23,2.0954672126857736,3.1235997012696046
2016-02-24,2.1415866391040277,3.1318147871545925
2016-02-25,2.1631744557253385,3.140104555638536
2016-02-26,2.1680807776847266,3.140702016430171
2016-02-29,2.160884838810957,3.1204630321135163
2016-03-01,2.2864866809713082,3.318521284540701
2016-03-02,2.293682619845078,3.3272591486183707
2016-03-03,2.318214229642021,3.306945481702762
2016-03-04,2.367604537366534,3.2893950709484674
2016-03-07,2.3303164904751794,3.1972367438386833
2016-03-08,2.302841087502603,3.178267363704255
2016-03-09,2.3057848806782357,3.1723674383868543
2016-03-10,2.307420321331365,3.1683345780433134
2016-03-11,2.34307292756959,3.248095593726659
2016-03-14,2.3515772189658635,3.2761762509335304
2016-03-15,2.4189573738748016,3.303435399551902
2016-03-16,2.464422624031804,3.2828976848394307
2016-03-17,2.458862125811163,3.1721433905899907
2016-03-18,2.462787183378675,3.11717699775952
2016-03-21,2.462460095248049,3.1313666915608644
2016-03-22,2.488954233828749,3.1799103808812523
2016-03-23,2.469656034121819,3.248244958924568
2016-03-24,2.4546099801130277,3.3477221807318873
2016-03-28,2.4389097498429835,3.3247199402539183
2016-03-29,2.5203546943688364,3.429200896191185
2016-03-30,2.581847262926508,3.4652725914861824
2016-03-31,2.563203239480831,3.427557879014187
2016-04-01,2.595912052543422,3.463853622106047
2016-04-04,2.632873011304151,3.4241971620612377
2016-04-05,2.590024466192156,3.371545929798354
2016-04-06,2.627639601214136,3.4905899925317367
2016-04-07,2.5484842736026647,3.4110530246452546
2016-04-08,2.5524093311701757,3.4347274085138126
2016-04-11,2.564184503872709,3.4446601941747534
2016-04-12,2.6106310184215893,3.4987303958177716
2016-04-13,2.6629651193217354,3.5857356235996996
2016-04-14,2.664927648105491,3.630022404779684
2016-04-15,2.5913328187146596,3.668409260642269
2016-04-18,2.5138129317563185,3.7390589992531726
2016-04-19,2.4951689083106414,3.683420463032112
2016-04-20,2.502364847184411,3.7214339058999233
2016-04-21,2.4644226240318052,3.706572068707989
2016-04-22,2.454937068243654,3.628155339805823
2016-04-25,2.4353117804060993,3.670724421209856
2016-04-26,2.4114343468704074,3.601120238984315
2016-04-27,2.1978457975716856,3.5241224794622843
2016-04-28,2.1000464465145376,3.4899925317401035
2016-04-29,2.064393840276313,3.9200896191187438
2016-05-02,2.0611229589700546,4.101269604182224
2016-05-03,2.111494531086446,4.007692307692306
2016-05-04,2.07911280615448,4.004555638536218
2016-05-05,2.0480394337450187,3.9163554891710204
2016-05-06,2.031030850952471,4.027333831217324
2016-05-09,2.0333204678668526,4.0706497386109
2016-05-10,2.0539270200962845,4.244809559372663
2016-05-11,2.024162000209327,4.3206870799103765
2016-05-12,1.9531838758635034,4.355787901418964
2016-05-13,1.9590714622147694,4.2959671396564545
2016-05-16,2.068973074105077,4.301493651979083
2016-05-17,2.056216637010666,4.186557132188196
2016-05-18,2.0912150669876395,4.202837938760265
2016-05-19,2.0794398942851067,4.21082897684839
2016-05-20,2.11280288360895,4.2427931292008925
2016-05-23,2.1523805474146855,4.197610156833454
2016-05-24,2.2004625026166953,4.253248693054514
2016-05-25,2.256721661084353,4.2842419716206095
2016-05-26,2.2825616234037995,4.333233756534723
2016-05-27,2.280599094620044,4.313293502613886
2016-05-31,2.264571776219374,4.392083644510824
2016-06-01,2.218779437931746,4.367064973861086
2016-06-02,2.194574916265428,4.432785660940995
2016-06-03,2.2011166788779466,4.412621359223295
2016-06-06,2.224339936152386,4.421508588498874
2016-06-07,2.2374234613774235,4.3991784914114955
2016-06-08,2.2344796682017902,4.420836445108285
2016-06-09,2.25770292547623,4.428379387602683
2016-06-10,2.2308816987649043,4.355638536221055
2016-06-13,2.1821455673016437,4.335698282300219
2016-06-14,2.186070624869155,4.366019417475721
2016-06-15,2.1756038046891253,4.328379387602682
2016-06-16,2.189014418044788,4.352651232262877
2016-06-17,2.116400853045835,4.269604182225535
2016-06-20,2.108877826041439,4.326512322628821
2016-06-21,2.1353719646221383,4.340029873039575
2016-06-22,2.123596791919605,4.301045556385356
2016-06-23,2.1415866391040304,4.386781179985056
2016-06-24,2.053272843835034,4.2141150112023835
2016-06-27,2.00878885806991,4.157356235997006
2016-06-28,2.0594875183169266,4.281254667662427
2016-06-29,2.085981656897626,4.338386855862577
2016-06-30,2.1252322325727353,4.338536221060486
2016-07-01,2.1347177883608874,4.413666915608656
2016-07-05,2.105279856604555,4.431740104555631
2016-07-06,2.122942615658355,4.502763256161307
2016-07-07,2.136353229014017,4.494996265870045
2016-07-08,2.160557750680335,4.56400298730395
2016-07-11,2.170370394599112,4.623525018670642
2016-07-12,2.184762272346652,4.581926811053017
2016-07-13,2.166772425162227,4.540253920836436
2016-07-14,2.229573346242402,4.529574309185952
2016-07-15,2.2292462581117762,4.486557132188193
2016-07-18,2.263590511827497,4.491262135922323
2016-07-19,2.2648988643500005,4.520238984316647
2016-07-20,2.2678426575256343,4.56333084391336
2016-07-21,2.250506986602461,4.553696788648236
2016-07-22,2.225321200544265,4.556908140403277
2016-07-25,2.1821455673016446,4.517699775952194
2016-07-26,2.1602306625497083,4.487677371172508
2016-07-27,2.365642008582783,4.495743091859588
2016-07-28,2.4111072587397855,4.614787154592973
2016-07-29,2.4068551130416482,4.661090365944727
2016-08-01,2.4670393290768167,4.727781926811046
2016-08-02,2.415686492568549,4.674309185959665
2016-08-03,2.4585350376805435,4.629947722180725
2016-08-04,2.4611517427255505,4.675728155339798
2016-08-05,2.5138129317563225,4.714637789395064
2016-08-08,2.542923775382029,4.718969380134421
2016-08-09,2.557315653129568,4.7320388349514495
2016-08-10,2.530821514548869,4.73390589992531
2016-08-11,2.5285318976344877,4.753920836445101
2016-08-12,2.5367091009001355,4.7637789395070875
2016-08-15,2.579230557881505,4.733383121732629
2016-08-16,2.5759596765752457,4.700149365197902
2016-08-17,2.5707262664852313,4.704555638536214
2016-08-18,2.5661470326564686,4.703286034353988
2016-08-19,2.5753055003139944,4.649887976101561
2016-08-22,2.547503009210792,4.666094100074677
2016-08-23,2.5586240056520726,4.688274831964146
2016-08-24,2.531802778940748,4.649439880507836
2016-08-25,2.516756724931956,4.664152352501861
2016-08-26,2.496150172702523,4.737191934279307
2016-08-29,2.4922251151350117,4.754294249439875
2016-08-30,2.465403888423687,4.726587005227776
2016-08-31,2.4686747697299456,4.738386855862578
2016-09-01,2.489281321959379,4.7492905153099265
2016-09-02,2.52199013502197,4.762882748319635
2016-09-06,2.5210088706300917,4.885586258401785
2016-09-07,2.542596687251402,4.852800597460785
2016-09-08,2.4497036581536418,4.8496639283046985
2016-09-09,2.371529594934048,4.67102315160567
2016-09-12,2.4470869531086343,4.755787901418962
2016-09-13,2.529186073895739,4.677520537714706
2016-09-14,2.654133739794838,4.678117998506341
2016-09-15,2.778427229432686,4.742345033607163
2016-09-16,2.7571665009420014,4.808289768483935
2016-09-19,2.713336691438129,4.782748319641516
2016-09-20,2.7130096033075026,4.8209858103061904
2016-09-21,2.7123554270462504,4.89208364451082
2016-09-22,2.747353857023224,5.0038088125466675
2016-09-23,2.6848800240736743,5.011650485436884
2016-09-26,2.6904405222943146,4.962434652725907
2016-09-27,2.6973093730374593,5.089021657953689
2016-09-28,2.7254389522712885,5.183196415235241
2016-09-29,2.6675443531505016,5.185660941000737
2016-09-30,2.6960010205149567,5.247348767737107
2016-10-03,2.6786653495917836,5.243091859596704
2016-10-04,2.6943655798618273,5.222852875280049
2016-10-05,2.6960010205149567,5.299999999999989
2016-10-06,2.7234764234875337,5.279835698282289
2016-10-07,2.729036921708174,5.263181478715449
